"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000181007","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"Control-8",-1.07791511768908,-1.50260549309486,-1.46532627950705,-0.798386150518798,-1.48490274418332,-1.5613047644952,-1.44130231284067,-1.50673245624995,-1.32052261313363,-1.53970249372888,-0.697048241419781,-1.45631495391919,-1.67027309428305,-1.18984888867747,-0.956636863069621,-1.03170812995078,0.548102697832301,-0.938853923375486,-1.25043011399047,-1.62030902638587,-0.606200816285348,-1.57899489949765,-1.63448951206509,0.879712235895755,-1.45066436425894,-1.37440764626244,-1.37459729917124,-1.43298331130649,-1.63396439141252,-0.835275611865475,-1.63623974146475,-0.69347948280798,-1.49618391217176,-1.52448921153918,-1.16756875778932,-1.55166478205947,-1.22667844110709,-1.56722154074446,-1.53182930357049,-1.55448707005701,-1.58522417927924,-1.28230982466028,-1.10292978187768,-1.13364383910783,3.92069583911012,-1.02940517451578,-1.03103699661144,-0.299441676660624,-0.322909077450381,-1.52889198594531,-0.96815640052951,-1.43661614199475,-0.871046312850785,-1.12435438776031,-1.80676155880606,-1.27123930812001,-1.14073143181881,-1.39560659573,-1.05456820862186,-1.62199143948573,0.474062184816864,-1.08899639531408,-0.701176147187763,-1.37042350049791,-1.49596813719663
"Control-9",-1.04824039516332,-1.49883374953428,-1.45441352953774,2.59907646086647,-1.46295600076852,-1.55377558225421,-1.43214490756729,-1.49440143042513,-1.31003055913641,0.0877047035269778,-1.23849598873666,-1.44851975845395,-1.66517402531635,-1.17732583806338,0.236642119155224,-1.0199929996328,-1.27798605560768,-0.90893741288535,-1.21983016994608,-1.61395039173586,-0.583004323644395,-1.57239721493885,-1.6315763162801,-1.15265897052302,-1.43860148106996,-0.841301902225124,-1.36840338453624,-1.42541411563699,-1.62536758851895,-0.807147355841159,-1.63133849738484,-0.663661026524957,-0.0672344135316841,-1.51629769937625,-1.15125113547081,-1.53705121092069,-1.21462117080779,-1.56092174142227,-1.52759284168512,-1.54647674986322,-1.58107748258193,-1.27454615380204,-1.42975503370587,-1.12147830075285,4.61564390080718,-1.01258283032984,-0.590927631309116,-0.971168992722658,0.522832320499718,-1.52173711898386,-0.952615354226381,-1.4260606723881,-0.826851827477245,-1.09678768830824,-1.80189861975393,-1.26299256716722,-0.0562421283208691,-1.39241189182361,-1.04888224574112,-1.61810978223879,-1.01658554997548,2.17564473640203,-0.668580331816214,-1.36093789842616,-1.48938983572117
"Control-10",-0.990009313243363,-1.49088043450965,-1.43215911338769,-0.737225565617341,-1.41930656274368,-1.53833046187962,-1.41343386263183,-1.46947115212222,-1.28842766438588,-1.5246725610108,-1.18570354772324,-1.43244607711593,-1.65457055088055,-1.15164416337177,0.217815142708258,-0.995966559531055,-1.19754010322342,-0.849970356654042,-1.15987327965539,-1.60078690652797,-0.536263957193329,-1.5587922569051,-1.62541989271683,-1.13292924082727,-1.41423872935436,-1.36019726906184,-1.35550318546163,-1.40982544775303,-1.60784953814382,-0.751613577208461,-1.62114573649564,-0.604261353760108,-1.46567452061512,-1.49953937559275,-1.11815878373947,-1.50741097121908,-1.19006076822876,-1.54783133555458,-1.5187005763893,-1.53008535538888,-1.57241921086863,-1.25845628370591,-1.41644712938905,-1.09666651906038,4.45137826723054,-0.97845120640466,-1.31345030093357,0.595152799766713,-1.04221461883475,-1.50692563587004,-0.921085983906182,-1.40437649310214,-0.741687374416583,-1.04236347036491,-1.79177394632515,-1.24597138166685,-1.1199656896173,-1.38564436180564,-1.03695110347168,-1.60994162120372,-0.997952025026709,-1.04536901028348,-0.60450917661056,-1.34147580101911,-1.47574090923317
"Control-13",0.312138740411709,-1.22902507776465,-1.46665887854101,1.46626064426161,-1.48760920275384,-1.56222207029033,-1.44241969450885,-1.50824323324743,0.0295005193631105,0.0690192683878337,-1.26867324246466,-1.457262850522,-1.67089116604682,1.97109741244337,0.386717916886253,-0.382702188100286,-1.3250383489438,-0.942557118197057,-1.2542266827723,-1.62108107396662,1.86685673978677,-1.57979714296865,-0.168853881055628,-1.16340141831245,-1.45214285462271,0.222588015032222,-0.818266563639156,-1.08373023905717,-1.63501441260808,2.2452850459122,-0.121267993139874,2.68781726478362,-1.4974061741634,-1.52548823904367,-1.16956579095301,-1.55345300237331,-0.546443244710255,-1.56798538288994,-1.24475088219345,-0.747651531130966,-1.58572604755013,-0.687828989002567,-0.689082630216546,-1.13512942869746,0.577283467386524,0.829861056594561,-0.185870391668901,0.66977932591688,0.433518908397637,-1.52976072764654,-0.262687363034258,-1.43790152915049,-0.87656775961653,-1.12776426851763,-1.8073507401093,0.825858346926799,-0.260675784882643,-1.39599120543054,0.926516810493932,-1.62245988752122,1.15948034043518,-1.0907489336987,-0.705215697062118,-1.37157914570872,-1.49676619310136
"Type-Unknown-3",-0.61106806663522,-0.338228932428793,-1.15107902138082,-0.457515180534041,-0.991332983002117,-1.33085151265485,-1.20024771354312,-1.19082537869544,-1.02369921753654,-1.33345171199053,-0.791713452353421,-1.20000449176119,-1.44244932027481,-0.844657495506595,-0.732649222874262,-0.018725058930245,-0.672001303951885,0.98797364761282,-0.716268101723152,-0.30246466858078,2.93324863849536,-1.35115322101008,-1.45218363340939,-0.912032206999735,-1.17809563356488,-1.18956843290176,-1.14465611619303,-1.20605873594289,-1.38032222212649,2.15864895651377,-1.42807931629262,0.646496618208004,-1.1898498408008,-1.29459940038091,0.97635239352399,-1.12500126100522,-0.94866716630322,-0.210390822418248,-0.357986750354665,-1.32206632368595,-1.40955611679556,-0.362136497076981,-1.21102325667805,1.31085655818024,1.57635538844689,-0.662163258626658,-0.530613130884182,-0.707564910274918,-0.193897601679054,-1.25620596272784,0.131159621967146,-1.09383049870254,1.89979735789967,-0.641291528917056,-1.55582056377137,0.366577192567446,-0.92590864980379,-1.2186604160144,0.445884808756776,-0.893000756478118,-0.100165255943682,0.0359209908361184,1.17387942521295,-1.09792506768374,-0.597179974538117
"HD-17-1",-0.390571416409987,-1.19177604030599,-0.991661202250984,-0.255194948082709,-0.803683967929869,-1.18192026517483,-1.04094536717365,-1.02143962330623,-0.862116901583584,-1.20844639331128,-0.580947472293953,-0.349872602644788,-1.31798345628299,0.798939718277391,-0.560023577715179,0.207622052947931,-0.437393672347696,-0.244354822465911,-0.50095734442854,0.343398656713513,0.859461175204969,-1.21022817936406,-1.35298847375175,0.521309707954011,-1.00452700929973,-1.06533324893615,0.170782922915788,-1.05716592133151,-1.22586327754276,-0.216173120316803,-1.30180159946667,0.922535594286753,-1.03541844269336,0.472347372071523,0.249709432890306,-0.968064113486607,-0.776913942521086,-0.555074492987766,0.318257278488796,-1.16950924052927,-1.28690517808591,-0.187906494024846,-0.403931169920876,-0.696217787994794,5.10371503851139,1.44454738820404,-1.00352291481808,-0.526357470752877,-0.70653222158512,-0.464483813921064,-0.483381721309293,-0.945466989501491,-0.0463745222763777,2.21919992985691,-1.4398064771987,-0.147709625632203,-0.785657646179444,-1.1160581465447,0.741933325548705,-1.29705150392644,0.114992783248294,0.26263319554635,3.06694090486861,0.936241158093013,-0.460347351782644
"HD-18-2",-0.484031648153191,-0.721011979150077,-1.0592324161658,-0.340950880392453,-0.883221323336955,-1.24504661602446,-1.10846763653112,-1.09323587026283,-0.930605564241911,-1.26143144338329,-0.670283239163064,-1.11623957965749,-1.37073985181513,-0.752481532732814,0.605566517861346,0.109914688312805,-0.536835018037323,-0.337705414826763,-0.592219471327085,0.275707238803705,1.62046971386764,-0.586864459309634,-0.914211496904023,-0.0793402424646181,-1.07809621695254,-0.515794958694113,0.584554570917564,-1.12027598193453,-0.135350550445532,2.92817170121676,-1.35532597122697,-0.137591967475587,-1.10087610039839,-1.20576984765678,1.20406343382091,-1.03458386406434,-0.84971367023089,-0.0564251187523486,-1.25767329031639,-1.23417244666563,-1.33889229509479,-0.950234140803271,-1.13149912804305,-0.770027739788321,4.98993077188275,-0.557160423040409,-0.428199476632996,0.707161511060161,0.388642566296197,-0.521875269146396,1.3988826560931,0.412798148342244,-0.147191672013077,-0.519482962667186,-0.0182941415179843,-0.234759193751116,-0.845104768335536,-1.15954738718496,-0.792334720866543,-0.323418169639898,-0.706132652531059,0.728342848867369,2.88557139362013,0.217804841415914,-1.16694895081566
"HD-21-1",-0.321069594537297,-0.64235551080466,-0.941411781875768,1.69227114206652,-0.744535911001042,-1.13497627295064,-0.218556721210671,-0.968048251660423,0.569127033978981,-1.16904399248973,-0.514512814044256,0.543294373105792,0.16674792320952,1.43082515712693,-0.50561097403957,0.281760475494452,-0.363443987374833,-0.174934534061312,-0.433090146058506,-1.19098010106865,1.87966971834751,-1.16580778961265,-1.32172158461708,-0.702950515008264,-0.949817173145564,-1.02617359903908,-0.969097061412823,-1.01023404337022,-1.17717692315989,-0.1459690368006,-0.649900589076455,0.0246132461379963,-0.98674077111944,-1.09181948203187,1.02802389327562,-0.918596615178103,-0.72277633111895,-0.514764201538639,0.253425795968748,-1.12142236388901,-1.2482448914738,0.44606040854037,-1.02948574110073,-0.6413289221499,1.17455365554186,-0.422463003772029,-0.962525836330631,0.926000071189933,-0.660369777773449,0.23417524064237,1.66019784652941,-0.898701951672726,3.59085351746014,2.37071843859148,0.148655953113059,-0.837360120371813,-0.0616203950389862,-1.08371731665394,-0.692911972071711,-0.754872949863362,-0.589834844171775,-0.519177564767139,3.3238352902378,-0.137558509819192,-0.418093343004089
"HD-24-2",-0.232137191500312,-1.11530500720394,-0.87711416226273,-0.109821087848421,-0.668851868541208,-1.07490817798337,-0.926481298229489,-0.899730287411946,-0.746014598165521,-0.512695955198051,-0.429505059658934,-0.950146129660533,-1.2285505661728,-0.569710211431417,-0.435986272557144,0.949375325697231,-0.268820234913907,-0.0861064587534441,-0.346249357201339,-1.1374959895754,0.0942850576514132,-1.10896881909376,-1.28171343071097,-0.638832462367075,-0.879812142085203,-0.976066110147446,0.378797841501588,-0.950181449442811,-1.11487935492765,1.53990183483868,0.274259261939617,2.44343731240068,-0.924454313143655,-1.02963396327392,-0.479148863987707,-0.855299519098216,1.30132233326793,0.156707082536508,-1.12685394127438,0.51098684863295,-1.1987763725505,-0.78501612818085,0.3227915651757,1.5484768466945,1.26962657710068,-0.348955307270781,-0.910067230079088,0.47869227302744,0.10858411236123,-1.02351453934731,1.51660257663686,-0.838862841270046,0.13114258447976,-0.277954564922582,-1.35644647211033,-0.775984689290201,-0.684882604792968,-1.04233498104173,-0.638654531332118,0.305634961391184,-0.526368268144798,-0.449600332814887,3.90090035431231,1.03363932769899,0.285755538060594
"HD-25-2",-0.225833676269311,-1.11226250598829,-0.872556756742277,1.85137985288999,-0.663487395097361,-1.07065056052794,-0.921927193821786,-0.894887920473854,-0.741395314432051,-0.509122327528669,-0.423479722928763,0.404391624901288,-0.621677291252897,-0.565136463271483,-0.431051284282218,-0.467578894683939,-0.262113317699446,0.941428480821018,-0.340094095265979,-0.490927540055402,2.56348004628849,-1.10494008148918,-1.27887765883369,0.136289507971407,1.19041671313053,-0.972514498939049,-0.264414677390214,0.621954750291849,-0.361765187445142,-0.0497708339380187,-1.20745682969905,1.7388970970077,-0.920039458454838,-1.02522626314154,1.18526319562148,-0.850813030533954,0.183934476055301,0.160363051966794,-1.12358026161444,-1.05553059688089,-1.19527005143649,0.570775293263768,-0.300806212569852,-0.566116626981551,3.76482968710935,1.7596916621152,-0.906348972029024,1.92024091573692,-0.597114993834811,-1.01964371744376,1.13686128375211,-0.834621454205807,0.138205337409811,-0.271910454408466,-1.35312988403076,-0.0340182210230192,-0.680873136455893,-0.542064679689237,-0.634808772166531,-0.709511578108077,1.20585396114218,-0.444668709173057,2.7217432879439,-0.82565026675806,-1.0099760963404
"HD-26-2",-0.459092516835131,-1.22484894069596,-1.04120156661931,-0.318067581075887,-0.861997402593436,0.277151166355573,-1.09044984745666,-1.07407760371889,-0.912329900679172,-1.24729279749088,-0.646444689014055,-1.09979528621974,-1.35666222059698,-0.734386025417254,-0.613668379828128,-0.647724371933222,-0.51029987327744,-0.312795539919727,-0.567866887082036,-1.27398734154244,-0.129587876444358,-0.144532571816389,-1.38381416425384,-0.802461612149127,-1.05846484972396,-0.501743418391451,-0.405624737128163,-1.10343555623139,-1.27386263192104,1.20385578228989,-1.34104341156336,-0.119821344280424,-1.08340923678346,-1.1883312902196,0.194849896138161,-1.01683358927943,0.786087178962589,-1.21470744628294,-0.689649400253939,-1.21691757623355,-1.32501993982935,-0.933876521157128,-1.11588736323828,-0.750332131870117,1.02652435852805,-0.536546810528776,-1.04394149459749,-0.582669134211661,-0.752043279612974,-0.506560808528198,0.812749505250057,-0.991572138504921,-0.123148764118083,-0.495570136206324,-1.47585878397369,-0.932614674009038,-0.149412447007408,-1.14794262371476,-0.777119418081754,-1.32968846659761,-0.688334850832319,0.204041945432883,2.49033831986753,0.248260331263968,-0.502005125649117
"HD-27-2",-0.186702947647156,-1.0933753795137,-0.844265463375539,-0.0681321698161909,-0.630186015337141,-1.04422028041917,-0.893656392980647,-0.0437753958512749,-0.712719895784034,-1.09286802565664,-0.386075860511512,0.765795961731024,-1.2029038617434,-0.536743718672052,-0.400416046662761,1.40407277636876,-0.220478365170179,-0.0407255143875764,-0.301883687967189,0.175383256247857,2.39659486952459,-1.07993063325002,-1.26127385909692,1.14487701996,-0.844047611458252,-0.950466938288511,-0.887754282772069,-0.919501471129645,-1.08305245258537,-0.010244719856122,-1.18504678826262,0.165221713821326,-0.892633086866383,-0.997864305343847,-0.442773184744332,-0.822961972823948,-0.618113041456258,-1.05672449524919,-1.10325803414699,-0.288977093629184,-1.17350364095815,-0.755215728544563,-0.945372928104069,-0.535213245517845,2.20039577190842,-0.311401316893029,-0.883266907280679,1.97845249091328,0.770574840701054,0.755005061085053,0.59574479891224,-0.0891394000163993,2.6733283689445,2.68333584361548,-0.207846625439926,-0.74462889312224,0.0238460148168107,-1.0211933604039,-0.610935210710751,-1.1999478736059,-0.493944137082745,-0.414054358398434,2.23497817941926,-0.797993568363209,-0.986186358083747
"HD-29-2",-0.470702228897521,-0.714578303208453,-1.04959532215174,-0.32872025829686,-0.871877602730511,-1.23604345413559,0.669251041374126,-1.08299619656613,-0.920837622500214,0.191543129194246,0.293748623401214,-0.402709029749869,-1.36321566637979,-0.742809880557884,0.146780622378984,0.123700275254784,-0.522652564566771,-0.324391632481756,-0.57920354863028,-1.28096944382625,0.764021662749357,-1.26144182853015,-0.908214971016399,-0.810831926047603,-1.06760368130587,-0.508284718281429,-1.05968155195346,-1.11127514338172,-1.28199529003736,-0.297113592098976,-0.735594713728053,-0.128470615185165,-1.09154044450742,0.199775054883136,-0.670149407698565,-1.02509673111276,0.444211033555485,-1.22144095145253,0.317171961193644,-1.22495009648598,-1.33147782515843,0.587673223610858,-1.1231549818196,0.519690385949654,1.01408606298722,-0.546142898811628,-1.0507897219362,-0.592210168936067,-0.759754339068817,-1.17001101604909,1.15137323559511,-0.280231327870356,2.76830696858575,-0.506702080870628,-1.48196722207882,0.239061883875079,-0.836626342806495,-1.15334489537863,-0.784202474906013,-0.317069296723724,-0.696620117485381,-0.636244282329901,2.7812256453284,-0.249042919652828,-1.15884525823514
"HD-30-2",-0.172417230994225,-1.08648013000763,-0.833936971803486,0.901631824572862,-0.618028458037357,-1.03457120139645,-0.883335382751889,-0.853853351813132,-0.702251169028002,-1.08476907920582,-0.372420582446601,-0.206026716679491,-1.19483986592245,1.77167894198406,-0.389231835695142,0.399106285303564,-0.205278414756925,-0.0264565564899067,-0.287933959171322,-1.10158029499159,0.153193932174878,-1.07080026681497,-1.25484712226094,0.174801437629139,-0.832802305991896,-0.942417887953078,0.714096123028286,-0.909854882126942,-1.0730452406183,1.62978821224455,-1.17686540464381,1.20229357840995,-0.882627659602862,-0.987875092519786,-0.431335718140766,-0.812794201025691,0.825924768645846,-0.428547467393178,-1.09583886272906,-1.01857286044616,-1.16555723199533,1.25510849466332,-0.936430144748509,-0.523931141484696,6.39244336640281,-0.299593358396846,-0.8748401836195,0.531279614413998,-0.561636302957514,0.774311100346285,1.21297556861785,-0.798679632586466,0.198055618015763,1.52057793705967,-1.32502487608521,1.01044017544013,-0.646896610952114,-1.01454588096104,-0.602219530056122,-1.19314351117973,-0.48374914075867,-0.40287777273087,2.2593627660896,-0.032494440507058,-0.97750127932471
"HD-31",-0.518424415871126,0.311268386041466,-1.08409819085141,0.491296125238446,-0.912490561582917,-0.16103543855585,0.305751657211738,-1.11965643009391,-0.95580895419917,-1.28092960303538,-0.703158230178226,-1.13891738496183,-1.3901538680585,-0.777436474904015,-0.660119005445977,-0.693546314810152,-0.573428797445651,-0.372057835953,-0.625803350516372,-0.666892151427145,1.214017588266,-1.29194229726664,-1.41050589490668,0.924202063250324,-1.10516921498392,-1.13736990297323,0.0189934153951886,-1.143500080725,-1.31542490733831,1.48221038738363,-1.37502259781204,1.94324543798185,-0.376399098806581,-1.22981881101575,0.139843160999293,-1.05906270696471,-0.876503504563117,-1.24911929446085,-1.27553489610319,0.114571216477899,-1.3580232217602,-0.972792417021203,-1.15302881942444,1.46980147329407,2.52627386164333,-0.585588004494565,-1.07893963502097,-0.631428974759403,-0.791450958170032,-0.542994957721345,0.732745952226912,0.358989955584961,3.82475879091065,-0.552460385796277,-0.944728868942157,-0.973561738924294,-0.198047565331988,-1.17555114968022,0.567753319261534,-1.35794856402792,-0.0117461174335829,0.678533766518264,2.19040448887142,-0.298296211863189,-1.18785822009689
"HD-32-2",0.72077015957977,-0.109414335977485,0.838450554311909,0.764755982418462,-0.714443901795814,-1.11109317146785,-0.19301047642213,-0.940884998453665,-0.785273351106204,-0.543067799377636,-0.48071369279837,0.719883768938799,-0.655476272983692,-0.608581962850953,-0.477928161522885,1.94936852262772,-0.325821540983988,0.863614444833385,1.33668203950157,-0.52693729055219,2.45852984465163,-1.14320858945791,-1.30581432469151,0.093120143958688,-0.0806555421913624,0.173030381402566,-0.300662579678305,-0.986357105107833,-0.403708856807257,2.14899750140881,-1.24174782408999,1.05639630934758,-0.961975647510154,-1.06709449190083,2.04835394210453,-0.893429661405636,0.137294506776667,-0.49425604413945,-1.1546765623542,-1.0969578115496,-1.22857618617705,-0.82015464701936,-0.338288495295218,-0.613403807750003,2.05287466132688,1.1728661585619,-0.941668270971954,-0.440180818662785,0.0730015457875157,-0.400091212059655,1.4333354690026,-0.874909894555459,4.10953848934294,3.28913315243055,-0.259939101013447,-0.0753410344376226,-0.718958607903197,-1.06726368146608,-0.671339189314311,-1.24710547135277,-0.564600505096381,-0.49151362615693,1.07590822659841,0.978577447778311,0.253185640190733
"HD-33-1",1.11307800196892,-1.41410599422943,-1.32469237875766,1.77193030672415,-1.19569141478207,-1.46711317227725,0.722392334085613,-0.651021814012616,-0.511431380045318,0.113953762995391,-0.998659651189882,-0.354108327844888,-0.451394891104826,-1.01889342212726,1.44064918569172,1.38685347315409,0.943085442460704,0.635598181685881,0.809061964742075,-0.925144279552701,1.06579120130786,-1.49388512818466,-0.415051808512584,0.638352702711071,-1.31598695749495,0.342367240503777,-0.0872824422334352,-0.372137516705871,-1.52762389924185,2.09248970890602,-0.686572428285771,3.37997778659279,-1.3580327557107,-1.42462351413945,-0.974783765554225,-1.29591305258897,-1.09450205629534,-1.44212494035783,-0.600905859251786,-1.45569779548096,-1.52669722519988,0.300838038348062,0.278085280386152,0.561821117464482,0.616118542392385,-0.846880508953683,-0.718024549820593,1.72751258981435,-0.398532031999599,0.0823160026648722,-0.110265040473776,-1.25540520274254,0.366204298770937,-0.847202126516374,-1.68216525461478,0.4369686663066,0.355823433650554,-1.33039901948012,-0.449661325206977,-0.214241574619808,1.13721087394583,0.546498608675537,2.40230503650274,-0.603216203939868,-0.428550457377735
"HD-35-2",-0.696942493468604,-1.34576888092797,-0.506949630807923,0.277094355076581,-1.07520086981583,-0.741196713221681,-1.27144633480596,-1.26653068072097,-1.09591684884264,-1.38932161311453,-0.885913239935585,-1.26498532906433,-1.49807811741728,-0.181417116439067,-0.0821638188823431,0.633453165226763,-0.776856883851613,-0.548165717864082,0.101654093954445,-1.42465315749331,0.488607431760397,-0.786916788126803,-1.49651793710628,-0.983083453826049,-1.25567042780868,-1.24509412986902,-1.20431552307353,-1.27260491908376,-1.44935613246556,1.18531575113622,-0.910462542066749,1.62044435401182,-1.25887143951248,-1.36350914514529,-0.861429861466823,-1.19514277983969,-0.28547846650825,-0.748006768034503,-0.460462501673791,-1.39025021571377,-1.46437375088406,-0.45111891636315,-1.27271429573874,-0.948183035478302,5.08594239314055,-0.743619467488321,-1.19171844169197,-0.781349653365341,-0.918439161187755,-1.31672218238686,-0.743609797561043,-1.16014011398173,1.07707608953157,-0.735784824818953,-1.04532458898008,-1.10551049568523,-0.98859246028341,-1.26451749402465,-0.92996371804675,-0.939940078557851,-0.867121469806403,-0.0689251746264756,2.3326351199091,-1.16757710214362,-0.275509602342731
"HD-36",1.41353092529887,-1.12065094855616,-0.885121923280298,2.84100788399529,-0.678277718650574,-1.08238918509021,-0.934483258902563,-0.908238750621017,-0.754131084627818,-1.12490506404029,-0.440092104495965,0.69912577101333,-1.23480264576548,0.197759650977991,-0.444657479574543,0.934014853205496,-0.280604876411565,-0.0971692944073415,-0.357064692013579,-1.14415701350836,0.0833596550492424,-1.11604766423824,-1.28669613049305,0.712204892984883,-0.888530716149566,-0.982306602387273,-0.274935771509534,-0.235942330753381,-0.373939500031873,-0.0673257827203774,-1.21740992371715,1.11099263839243,-0.932211599853529,-1.03737867880093,-0.488016422098088,-0.863182672806924,-0.6621308855045,-1.08949971522273,-1.13260608341912,-1.06755500649132,-1.2049372861242,-0.792280783604033,-0.311685590394982,-0.579841914462963,2.64096341481414,-0.358110110669046,-0.916600535428572,1.68529426856136,-0.60865818756649,-1.03031591276165,-0.358432827408535,-0.127162801654236,0.11873270843601,3.75049944933232,-1.36227400810985,-0.7836285147912,-0.691927592145248,-1.0474888243088,-0.645411867318773,-1.22686392022344,-0.534272529243202,-0.458265627876983,3.35703943352087,-0.83793358716757,-0.370760017336317
"HD-37-2",-0.527633629333012,-1.25793150026075,-1.09075639960195,1.63778823450969,-0.920327868108651,-1.27449693848096,-1.13996878587379,-0.342352385977517,-0.96255756483682,-1.28615054703799,-0.711961034660236,0.496044533076174,-0.792037212242154,1.39631796560765,1.60739550868164,-0.700658577522928,1.52084939155035,-0.381256245969857,-0.634795971141402,-1.31520809323161,-0.173803234515258,-1.29782814083532,-1.41464885761718,0.349062975275363,-1.11241844307655,-0.540361772510132,0.00825520355140585,-0.458160133985256,-1.32187600485075,1.46770240608295,0.077946649165952,0.749926032822092,-1.13141404692491,-1.2362583054736,-0.715729969527891,-1.06561730854311,-0.883676911047799,-1.25446053687239,0.27925629788111,-1.26433975787807,-1.36314583325894,-0.284018531208508,-1.15879373852969,-0.804462280222879,2.168570143687,-0.593199943957059,0.461651980509114,0.6499245920523,-0.117270586606081,-1.20497108257221,1.06654867698616,-1.0376907528437,-0.18287357048858,-0.56129061811458,-1.51192162008024,0.67825404096327,0.24574330634091,-1.17983641297222,-0.818936182529611,0.229214053803214,-0.0206703735991362,-0.680785182139158,2.91776620012611,-0.307655020523022,-0.0678667999453926
"HD-38-2",0.305310831341217,-1.30284791633175,-1.15803733329808,0.375357775629486,-0.999523537765491,-1.33735210386762,0.622705088718587,-0.434995083140523,-1.03075200599427,-1.33890797781724,0.112622373373177,0.632634374475486,-1.447882039838,0.446645661673126,0.742570864435997,0.757619542969396,0.931251312170931,0.437582296662066,1.51901273085771,-0.312977916359006,1.88179183047219,0.173455952636867,-0.580721063382072,-0.211102728897073,-1.18567160363699,-0.238430990511491,0.410206785828483,-1.21255764962745,0.23648498005905,2.39685553136248,-1.43359112009643,3.15413599279424,-1.19659050406992,-1.30132913997094,0.959647607142031,-1.1318512958997,1.20801156525558,-0.221797991512055,-1.32864692785343,0.52491575367141,-1.41490961801109,0.810025757290281,-0.580286757607769,0.334465881655581,5.3777523644695,0.662444024079369,0.313150322258554,1.98186720132744,1.53236625966992,-1.26211598896101,0.930110713382798,-0.381153780619428,6.40593783700098,-0.650519763277789,-1.56088437787682,-1.04414050636204,0.868148261051409,-1.22313882751373,-0.87571108795989,-0.136616013090223,0.880928413804891,2.73102208718321,1.78819750212964,0.0536833143842252,-0.606278827615774
"HD-44-2",-0.582545887223185,-1.28443585620544,-1.13045764852072,2.12881627070458,-0.967059784888152,-1.31158662243387,-1.17964127757565,-1.16891461088959,-1.00279785780742,-1.31728174240965,-0.764449976508913,-1.18119761826772,-0.033599251739012,1.27350823720644,1.64414602246537,1.72886737717796,-0.641653809088756,1.41207730922885,-0.688416739615722,-1.34823242657975,2.64513185121353,-1.33292396756169,-0.308440659981434,-0.174931479591426,-1.15564379388145,-0.583942525607748,-0.48657910985215,-0.509167280177463,0.35853813297136,1.65263067143996,-0.433827787753978,2.78839429939117,-1.16987348270569,-1.27465541526103,1.96335632530508,-0.343989820707555,0.851945093157052,-0.666417572359802,-0.0564026055498781,-0.201402480329519,-1.39369069627621,-0.335707115406896,-0.131119582438916,1.44818687028385,4.69298726049167,-0.638588052782932,0.16593360776138,1.16123129218818,0.578483690472688,-0.582370256535019,0.985694927611298,-1.07463904784236,-0.228169214434729,2.78100014753442,-0.97846631538865,0.401769985728241,1.2395409344254,-1.20538837612215,0.714978684414433,-0.389539642171672,0.936824724232957,2.04359679102162,1.85294874039473,0.62809401451152,0.166597444619593
"HD-47-1",-0.382566066300897,-1.18791211889927,-0.985873379830742,0.649510062447003,-0.796871183872855,-1.17651316816432,-1.03516173710678,-1.01528990504975,-0.856250494954188,-1.20390795093357,1.01948818490087,-1.04933549304228,-1.31346459934404,-0.678859434381857,-0.55375623203943,-0.588623100914974,-0.428876009030194,0.738592311742313,-0.493140273318228,-1.22796419280492,2.47762760845855,-1.20511175561629,-1.34938709485835,0.0232893495202091,-0.998225427830004,-0.458625857872307,-0.3592972126268,-1.0517602196645,-1.22025549199314,0.752089298750456,-1.2972169614092,2.61037598576893,-1.02981165724595,-1.13482056901265,-0.599585610252776,-0.962366354315548,0.555465237479032,0.670085047379554,-1.2049779609135,-1.16397050394963,-1.28245221381377,-0.883682689032677,-1.06798220840959,-0.689895585549739,1.10860413134559,-0.473293340386416,-0.998800794477937,0.312899257547085,-0.701215144785602,0.14290197948798,1.78091703081022,-0.940080504793652,4.04606730611402,1.95153719679542,-1.4355944704419,-0.879801034319901,-0.780565694052201,-1.11233306914215,-0.730430818504097,-1.29323851331393,0.123094929257208,-0.567289997738978,3.41036004813628,-0.181022800717943,-1.10526240115712
